i,j,k,lowerX,lowerY,lowerZ,upperX,upperY,upperZ,count
22,0,2,-675.996155,189.050003,2044.000000,-636.274597,228.592392,2081.000000,0
22,0,3,-675.996155,189.050003,2081.000000,-636.274597,228.592392,2118.000000,0
22,0,4,-675.996155,189.050003,2118.000000,-636.274597,228.592392,2155.000000,0
22,0,5,-675.996155,189.050003,2155.000000,-636.274597,228.592392,2192.000000,0
22,0,6,-675.996155,189.050003,2192.000000,-636.274597,228.592392,2229.000000,0
22,0,7,-675.996155,189.050003,2229.000000,-636.274597,228.592392,2266.000000,0
22,0,8,-675.996155,189.050003,2266.000000,-636.274597,228.592392,2303.000000,0
22,0,9,-675.996155,189.050003,2303.000000,-636.274597,228.592392,2340.000000,0
22,0,10,-675.996155,189.050003,2340.000000,-636.274597,228.592392,2377.000000,0
22,0,11,-675.996155,189.050003,2377.000000,-636.274597,228.592392,2414.000000,0
22,0,12,-675.996155,189.050003,2414.000000,-636.274597,228.592392,2451.000000,0
22,1,0,-675.996155,228.592392,1970.000000,-636.274597,268.134766,2007.000000,0
22,1,1,-675.996155,228.592392,2007.000000,-636.274597,268.134766,2044.000000,0
22,1,2,-675.996155,228.592392,2044.000000,-636.274597,268.134766,2081.000000,0
22,1,3,-675.996155,228.592392,2081.000000,-636.274597,268.134766,2118.000000,0
22,1,4,-675.996155,228.592392,2118.000000,-636.274597,268.134766,2155.000000,0
22,1,5,-675.996155,228.592392,2155.000000,-636.274597,268.134766,2192.000000,0
22,1,6,-675.996155,228.592392,2192.000000,-636.274597,268.134766,2229.000000,0
22,1,7,-675.996155,228.592392,2229.000000,-636.274597,268.134766,2266.000000,0
22,1,8,-675.996155,228.592392,2266.000000,-636.274597,268.134766,2303.000000,0
22,1,9,-675.996155,228.592392,2303.000000,-636.274597,268.134766,2340.000000,0
22,1,10,-675.996155,228.592392,2340.000000,-636.274597,268.134766,2377.000000,0
22,1,11,-675.996155,228.592392,2377.000000,-636.274597,268.134766,2414.000000,0
22,1,12,-675.996155,228.592392,2414.000000,-636.274597,268.134766,2451.000000,0
22,2,0,-675.996155,268.134766,1970.000000,-636.274597,307.677185,2007.000000,0
22,2,1,-675.996155,268.134766,2007.000000,-636.274597,307.677185,2044.000000,0
22,2,2,-675.996155,268.134766,2044.000000,-636.274597,307.677185,2081.000000,0
22,2,3,-675.996155,268.134766,2081.000000,-636.274597,307.677185,2118.000000,0
22,2,4,-675.996155,268.134766,2118.000000,-636.274597,307.677185,2155.000000,0
22,2,5,-675.996155,268.134766,2155.000000,-636.274597,307.677185,2192.000000,0
22,2,6,-675.996155,268.134766,2192.000000,-636.274597,307.677185,2229.000000,0
22,2,7,-675.996155,268.134766,2229.000000,-636.274597,307.677185,2266.000000,0
22,2,8,-675.996155,268.134766,2266.000000,-636.274597,307.677185,2303.000000,0
22,2,9,-675.996155,268.134766,2303.000000,-636.274597,307.677185,2340.000000,0
22,2,10,-675.996155,268.134766,2340.000000,-636.274597,307.677185,2377.000000,0
22,2,11,-675.996155,268.134766,2377.000000,-636.274597,307.677185,2414.000000,0
22,2,12,-675.996155,268.134766,2414.000000,-636.274597,307.677185,2451.000000,0
22,3,0,-675.996155,307.677185,1970.000000,-636.274597,347.219543,2007.000000,0
22,3,1,-675.996155,307.677185,2007.000000,-636.274597,347.219543,2044.000000,0
22,3,2,-675.996155,307.677185,2044.000000,-636.274597,347.219543,2081.000000,0
22,3,3,-675.996155,307.677185,2081.000000,-636.274597,347.219543,2118.000000,0
22,3,4,-675.996155,307.677185,2118.000000,-636.274597,347.219543,2155.000000,0
22,3,5,-675.996155,307.677185,2155.000000,-636.274597,347.219543,2192.000000,0
22,3,6,-675.996155,307.677185,2192.000000,-636.274597,347.219543,2229.000000,0
22,3,7,-675.996155,307.677185,2229.000000,-636.274597,347.219543,2266.000000,0
22,3,8,-675.996155,307.677185,2266.000000,-636.274597,347.219543,2303.000000,0
22,3,9,-675.996155,307.677185,2303.000000,-636.274597,347.219543,2340.000000,0
22,3,10,-675.996155,307.677185,2340.000000,-636.274597,347.219543,2377.000000,1
22,3,11,-675.996155,307.677185,2377.000000,-636.274597,347.219543,2414.000000,0
22,3,12,-675.996155,307.677185,2414.000000,-636.274597,347.219543,2451.000000,0
22,4,0,-675.996155,347.219543,1970.000000,-636.274597,386.761963,2007.000000,0
22,4,1,-675.996155,347.219543,2007.000000,-636.274597,386.761963,2044.000000,0
22,4,2,-675.996155,347.219543,2044.000000,-636.274597,386.761963,2081.000000,0
22,4,3,-675.996155,347.219543,2081.000000,-636.274597,386.761963,2118.000000,0
22,4,4,-675.996155,347.219543,2118.000000,-636.274597,386.761963,2155.000000,0
22,4,5,-675.996155,347.219543,2155.000000,-636.274597,386.761963,2192.000000,0
22,4,6,-675.996155,347.219543,2192.000000,-636.274597,386.761963,2229.000000,0
22,4,7,-675.996155,347.219543,2229.000000,-636.274597,386.761963,2266.000000,0
22,4,8,-675.996155,347.219543,2266.000000,-636.274597,386.761963,2303.000000,3
22,4,9,-675.996155,347.219543,2303.000000,-636.274597,386.761963,2340.000000,0
22,4,10,-675.996155,347.219543,2340.000000,-636.274597,386.761963,2377.000000,0
22,4,11,-675.996155,347.219543,2377.000000,-636.274597,386.761963,2414.000000,0
22,4,12,-675.996155,347.219543,2414.000000,-636.274597,386.761963,2451.000000,0
22,5,0,-675.996155,386.761963,1970.000000,-636.274597,426.304321,2007.000000,0
22,5,1,-675.996155,386.761963,2007.000000,-636.274597,426.304321,2044.000000,0
22,5,2,-675.996155,386.761963,2044.000000,-636.274597,426.304321,2081.000000,0
22,5,3,-675.996155,386.761963,2081.000000,-636.274597,426.304321,2118.000000,0
22,5,4,-675.996155,386.761963,2118.000000,-636.274597,426.304321,2155.000000,0
22,5,5,-675.996155,386.761963,2155.000000,-636.274597,426.304321,2192.000000,0
22,5,6,-675.996155,386.761963,2192.000000,-636.274597,426.304321,2229.000000,0
22,5,7,-675.996155,386.761963,2229.000000,-636.274597,426.304321,2266.000000,0
22,5,8,-675.996155,386.761963,2266.000000,-636.274597,426.304321,2303.000000,2
22,5,9,-675.996155,386.761963,2303.000000,-636.274597,426.304321,2340.000000,2
22,5,10,-675.996155,386.761963,2340.000000,-636.274597,426.304321,2377.000000,0
22,5,11,-675.996155,386.761963,2377.000000,-636.274597,426.304321,2414.000000,0
22,5,12,-675.996155,386.761963,2414.000000,-636.274597,426.304321,2451.000000,0
22,6,0,-675.996155,426.304321,1970.000000,-636.274597,465.846741,2007.000000,0
22,6,1,-675.996155,426.304321,2007.000000,-636.274597,465.846741,2044.000000,0
22,6,2,-675.996155,426.304321,2044.000000,-636.274597,465.846741,2081.000000,0
22,6,3,-675.996155,426.304321,2081.000000,-636.274597,465.846741,2118.000000,0
22,6,4,-675.996155,426.304321,2118.000000,-636.274597,465.846741,2155.000000,0
22,6,5,-675.996155,426.304321,2155.000000,-636.274597,465.846741,2192.000000,0
22,6,6,-675.996155,426.304321,2192.000000,-636.274597,465.846741,2229.000000,0
22,6,7,-675.996155,426.304321,2229.000000,-636.274597,465.846741,2266.000000,0
22,6,8,-675.996155,426.304321,2266.000000,-636.274597,465.846741,2303.000000,0
22,6,9,-675.996155,426.304321,2303.000000,-636.274597,465.846741,2340.000000,1
22,6,10,-675.996155,426.304321,2340.000000,-636.274597,465.846741,2377.000000,1
22,6,11,-675.996155,426.304321,2377.000000,-636.274597,465.846741,2414.000000,0
22,6,12,-675.996155,426.304321,2414.000000,-636.274597,465.846741,2451.000000,0
22,7,0,-675.996155,465.846741,1970.000000,-636.274597,505.389099,2007.000000,0
22,7,1,-675.996155,465.846741,2007.000000,-636.274597,505.389099,2044.000000,0
22,7,2,-675.996155,465.846741,2044.000000,-636.274597,505.389099,2081.000000,0
22,7,3,-675.996155,465.846741,2081.000000,-636.274597,505.389099,2118.000000,0
22,7,4,-675.996155,465.846741,2118.000000,-636.274597,505.389099,2155.000000,0
22,7,5,-675.996155,465.846741,2155.000000,-636.274597,505.389099,2192.000000,0
22,7,6,-675.996155,465.846741,2192.000000,-636.274597,505.389099,2229.000000,0
22,7,7,-675.996155,465.846741,2229.000000,-636.274597,505.389099,2266.000000,2
22,7,8,-675.996155,465.846741,2266.000000,-636.274597,505.389099,2303.000000,1
22,7,9,-675.996155,465.846741,2303.000000,-636.274597,505.389099,2340.000000,0
22,7,10,-675.996155,465.846741,2340.000000,-636.274597,505.389099,2377.000000,0
22,7,11,-675.996155,465.846741,2377.000000,-636.274597,505.389099,2414.000000,0
22,7,12,-675.996155,465.846741,2414.000000,-636.274597,505.389099,2451.000000,0
22,8,0,-675.996155,505.389099,1970.000000,-636.274597,544.931519,2007.000000,0
22,8,1,-675.996155,505.389099,2007.000000,-636.274597,544.931519,2044.000000,0
22,8,2,-675.996155,505.389099,2044.000000,-636.274597,544.931519,2081.000000,0
22,8,3,-675.996155,505.389099,2081.000000,-636.274597,544.931519,2118.000000,0
22,8,4,-675.996155,505.389099,2118.000000,-636.274597,544.931519,2155.000000,0
22,8,5,-675.996155,505.389099,2155.000000,-636.274597,544.931519,2192.000000,0
22,8,6,-675.996155,505.389099,2192.000000,-636.274597,544.931519,2229.000000,0
22,8,7,-675.996155,505.389099,2229.000000,-636.274597,544.931519,2266.000000,0
22,8,8,-675.996155,505.389099,2266.000000,-636.274597,544.931519,2303.000000,1
22,8,9,-675.996155,505.389099,2303.000000,-636.274597,544.931519,2340.000000,1
22,8,10,-675.996155,505.389099,2340.000000,-636.274597,544.931519,2377.000000,0
22,8,11,-675.996155,505.389099,2377.000000,-636.274597,544.931519,2414.000000,0
22,8,12,-675.996155,505.389099,2414.000000,-636.274597,544.931519,2451.000000,0
22,9,0,-675.996155,544.931519,1970.000000,-636.274597,584.473877,2007.000000,0
22,9,1,-675.996155,544.931519,2007.000000,-636.274597,584.473877,2044.000000,0
22,9,2,-675.996155,544.931519,2044.000000,-636.274597,584.473877,2081.000000,0
22,9,3,-675.996155,544.931519,2081.000000,-636.274597,584.473877,2118.000000,0
22,9,4,-675.996155,544.931519,2118.000000,-636.274597,584.473877,2155.000000,0
22,9,5,-675.996155,544.931519,2155.000000,-636.274597,584.473877,2192.000000,0
22,9,6,-675.996155,544.931519,2192.000000,-636.274597,584.473877,2229.000000,0
22,9,7,-675.996155,544.931519,2229.000000,-636.274597,584.473877,2266.000000,1
22,9,8,-675.996155,544.931519,2266.000000,-636.274597,584.473877,2303.000000,1
22,9,9,-675.996155,544.931519,2303.000000,-636.274597,584.473877,2340.000000,0
22,9,10,-675.996155,544.931519,2340.000000,-636.274597,584.473877,2377.000000,1
22,9,11,-675.996155,544.931519,2377.000000,-636.274597,584.473877,2414.000000,0
22,9,12,-675.996155,544.931519,2414.000000,-636.274597,584.473877,2451.000000,0
22,10,0,-675.996155,584.473877,1970.000000,-636.274597,624.016296,2007.000000,0
22,10,1,-675.996155,584.473877,2007.000000,-636.274597,624.016296,2044.000000,0
22,10,2,-675.996155,584.473877,2044.000000,-636.274597,624.016296,2081.000000,0
22,10,3,-675.996155,584.473877,2081.000000,-636.274597,624.016296,2118.000000,0
22,10,4,-675.996155,584.473877,2118.000000,-636.274597,624.016296,2155.000000,0
22,10,5,-675.996155,584.473877,2155.000000,-636.274597,624.016296,2192.000000,0
22,10,6,-675.996155,584.473877,2192.000000,-636.274597,624.016296,2229.000000,1
22,10,7,-675.996155,584.473877,2229.000000,-636.274597,624.016296,2266.000000,1
22,10,8,-675.996155,584.473877,2266.000000,-636.274597,624.016296,2303.000000,2
22,10,9,-675.996155,584.473877,2303.000000,-636.274597,624.016296,2340.000000,1
22,10,10,-675.996155,584.473877,2340.000000,-636.274597,624.016296,2377.000000,1
22,10,11,-675.996155,584.473877,2377.000000,-636.274597,624.016296,2414.000000,0
22,10,12,-675.996155,584.473877,2414.000000,-636.274597,624.016296,2451.000000,0
22,11,0,-675.996155,624.016296,1970.000000,-636.274597,663.558655,2007.000000,0
22,11,1,-675.996155,624.016296,2007.000000,-636.274597,663.558655,2044.000000,0
22,11,2,-675.996155,624.016296,2044.000000,-636.274597,663.558655,2081.000000,0
22,11,3,-675.996155,624.016296,2081.000000,-636.274597,663.558655,2118.000000,0
22,11,4,-675.996155,624.016296,2118.000000,-636.274597,663.558655,2155.000000,0
22,11,5,-675.996155,624.016296,2155.000000,-636.274597,663.558655,2192.000000,0
22,11,6,-675.996155,624.016296,2192.000000,-636.274597,663.558655,2229.000000,1
22,11,7,-675.996155,624.016296,2229.000000,-636.274597,663.558655,2266.000000,0
22,11,8,-675.996155,624.016296,2266.000000,-636.274597,663.558655,2303.000000,0
22,11,9,-675.996155,624.016296,2303.000000,-636.274597,663.558655,2340.000000,0
22,11,10,-675.996155,624.016296,2340.000000,-636.274597,663.558655,2377.000000,0
22,11,11,-675.996155,624.016296,2377.000000,-636.274597,663.558655,2414.000000,0
22,11,12,-675.996155,624.016296,2414.000000,-636.274597,663.558655,2451.000000,0
22,12,0,-675.996155,663.558655,1970.000000,-636.274597,703.101013,2007.000000,0
22,12,1,-675.996155,663.558655,2007.000000,-636.274597,703.101013,2044.000000,0
22,12,2,-675.996155,663.558655,2044.000000,-636.274597,703.101013,2081.000000,0
22,12,3,-675.996155,663.558655,2081.000000,-636.274597,703.101013,2118.000000,0
22,12,4,-675.996155,663.558655,2118.000000,-636.274597,703.101013,2155.000000,0
22,12,5,-675.996155,663.558655,2155.000000,-636.274597,703.101013,2192.000000,0
22,12,6,-675.996155,663.558655,2192.000000,-636.274597,703.101013,2229.000000,0
22,12,7,-675.996155,663.558655,2229.000000,-636.274597,703.101013,2266.000000,5
22,12,8,-675.996155,663.558655,2266.000000,-636.274597,703.101013,2303.000000,1
22,12,9,-675.996155,663.558655,2303.000000,-636.274597,703.101013,2340.000000,0
22,12,10,-675.996155,663.558655,2340.000000,-636.274597,703.101013,2377.000000,0
22,12,11,-675.996155,663.558655,2377.000000,-636.274597,703.101013,2414.000000,0
22,12,12,-675.996155,663.558655,2414.000000,-636.274597,703.101013,2451.000000,0
22,13,0,-675.996155,703.101013,1970.000000,-636.274597,742.643433,2007.000000,0
22,13,1,-675.996155,703.101013,2007.000000,-636.274597,742.643433,2044.000000,0
22,13,2,-675.996155,703.101013,2044.000000,-636.274597,742.643433,2081.000000,0
22,13,3,-675.996155,703.101013,2081.000000,-636.274597,742.643433,2118.000000,0
22,13,4,-675.996155,703.101013,2118.000000,-636.274597,742.643433,2155.000000,0
22,13,5,-675.996155,703.101013,2155.000000,-636.274597,742.643433,2192.000000,0
22,13,6,-675.996155,703.101013,2192.000000,-636.274597,742.643433,2229.000000,0
22,13,7,-675.996155,703.101013,2229.000000,-636.274597,742.643433,2266.000000,3
22,13,8,-675.996155,703.101013,2266.000000,-636.274597,742.643433,2303.000000,3
22,13,9,-675.996155,703.101013,2303.000000,-636.274597,742.643433,2340.000000,0
22,13,10,-675.996155,703.101013,2340.000000,-636.274597,742.643433,2377.000000,0
22,13,11,-675.996155,703.101013,2377.000000,-636.274597,742.643433,2414.000000,0
22,13,12,-675.996155,703.101013,2414.000000,-636.274597,742.643433,2451.000000,0
22,14,0,-675.996155,742.643433,1970.000000,-636.274597,782.185852,2007.000000,0
22,14,1,-675.996155,742.643433,2007.000000,-636.274597,782.185852,2044.000000,0
22,14,2,-675.996155,742.643433,2044.000000,-636.274597,782.185852,2081.000000,0
22,14,3,-675.996155,742.643433,2081.000000,-636.274597,782.185852,2118.000000,0
22,14,4,-675.996155,742.643433,2118.000000,-636.274597,782.185852,2155.000000,0
22,14,5,-675.996155,742.643433,2155.000000,-636.274597,782.185852,2192.000000,0
22,14,6,-675.996155,742.643433,2192.000000,-636.274597,782.185852,2229.000000,1
22,14,7,-675.996155,742.643433,2229.000000,-636.274597,782.185852,2266.000000,1
22,14,8,-675.996155,742.643433,2266.000000,-636.274597,782.185852,2303.000000,1
22,14,9,-675.996155,742.643433,2303.000000,-636.274597,782.185852,2340.000000,0
22,14,10,-675.996155,742.643433,2340.000000,-636.274597,782.185852,2377.000000,0
22,14,11,-675.996155,742.643433,2377.000000,-636.274597,782.185852,2414.000000,0
22,14,12,-675.996155,742.643433,2414.000000,-636.274597,782.185852,2451.000000,0
22,15,0,-675.996155,782.185852,1970.000000,-636.274597,821.728210,2007.000000,0
22,15,1,-675.996155,782.185852,2007.000000,-636.274597,821.728210,2044.000000,0
22,15,2,-675.996155,782.185852,2044.000000,-636.274597,821.728210,2081.000000,0
22,15,3,-675.996155,782.185852,2081.000000,-636.274597,821.728210,2118.000000,0
22,15,4,-675.996155,782.185852,2118.000000,-636.274597,821.728210,2155.000000,0
22,15,5,-675.996155,782.185852,2155.000000,-636.274597,821.728210,2192.000000,0
22,15,6,-675.996155,782.185852,2192.000000,-636.274597,821.728210,2229.000000,0
22,15,7,-675.996155,782.185852,2229.000000,-636.274597,821.728210,2266.000000,0
22,15,8,-675.996155,782.185852,2266.000000,-636.274597,821.728210,2303.000000,1
22,15,9,-675.996155,782.185852,2303.000000,-636.274597,821.728210,2340.000000,0
22,15,10,-675.996155,782.185852,2340.000000,-636.274597,821.728210,2377.000000,0
22,15,11,-675.996155,782.185852,2377.000000,-636.274597,821.728210,2414.000000,0
22,15,12,-675.996155,782.185852,2414.000000,-636.274597,821.728210,2451.000000,0
22,16,0,-675.996155,821.728210,1970.000000,-636.274597,861.270569,2007.000000,0
22,16,1,-675.996155,821.728210,2007.000000,-636.274597,861.270569,2044.000000,0
22,16,2,-675.996155,821.728210,2044.000000,-636.274597,861.270569,2081.000000,0
22,16,3,-675.996155,821.728210,2081.000000,-636.274597,861.270569,2118.000000,0
22,16,4,-675.996155,821.728210,2118.000000,-636.274597,861.270569,2155.000000,0
22,16,5,-675.996155,821.728210,2155.000000,-636.274597,861.270569,2192.000000,0
22,16,6,-675.996155,821.728210,2192.000000,-636.274597,861.270569,2229.000000,1
22,16,7,-675.996155,821.728210,2229.000000,-636.274597,861.270569,2266.000000,3
22,16,8,-675.996155,821.728210,2266.000000,-636.274597,861.270569,2303.000000,1
22,16,9,-675.996155,821.728210,2303.000000,-636.274597,861.270569,2340.000000,0
22,16,10,-675.996155,821.728210,2340.000000,-636.274597,861.270569,2377.000000,0
22,16,11,-675.996155,821.728210,2377.000000,-636.274597,861.270569,2414.000000,1
22,16,12,-675.996155,821.728210,2414.000000,-636.274597,861.270569,2451.000000,0
22,17,0,-675.996155,861.270569,1970.000000,-636.274597,900.812988,2007.000000,0
22,17,1,-675.996155,861.270569,2007.000000,-636.274597,900.812988,2044.000000,0
22,17,2,-675.996155,861.270569,2044.000000,-636.274597,900.812988,2081.000000,0
22,17,3,-675.996155,861.270569,2081.000000,-636.274597,900.812988,2118.000000,0
22,17,4,-675.996155,861.270569,2118.000000,-636.274597,900.812988,2155.000000,0
22,17,5,-675.996155,861.270569,2155.000000,-636.274597,900.812988,2192.000000,0
22,17,6,-675.996155,861.270569,2192.000000,-636.274597,900.812988,2229.000000,2
22,17,7,-675.996155,861.270569,2229.000000,-636.274597,900.812988,2266.000000,1
22,17,8,-675.996155,861.270569,2266.000000,-636.274597,900.812988,2303.000000,1
22,17,9,-675.996155,861.270569,2303.000000,-636.274597,900.812988,2340.000000,2
22,17,10,-675.996155,861.270569,2340.000000,-636.274597,900.812988,2377.000000,0
22,17,11,-675.996155,861.270569,2377.000000,-636.274597,900.812988,2414.000000,0
22,17,12,-675.996155,861.270569,2414.000000,-636.274597,900.812988,2451.000000,0
22,18,0,-675.996155,900.812988,1970.000000,-636.274597,940.355408,2007.000000,0
22,18,1,-675.996155,900.812988,2007.000000,-636.274597,940.355408,2044.000000,0
22,18,2,-675.996155,900.812988,2044.000000,-636.274597,940.355408,2081.000000,0
22,18,3,-675.996155,900.812988,2081.000000,-636.274597,940.355408,2118.000000,0
22,18,4,-675.996155,900.812988,2118.000000,-636.274597,940.355408,2155.000000,0
22,18,5,-675.996155,900.812988,2155.000000,-636.274597,940.355408,2192.000000,0
